state_id,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,R1_pick_bin,R1_pick_item,R2_pick_bin,R2_pick_item,expected_remaining_successes
s0,AB,AD,E,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,NONE,NONE,NONE,NONE,
s1,EMPTY,AB,AD,E,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,4,E,NONE,NONE,
s2,EMPTY,EMPTY,AB,AD,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,4,A,NONE,NONE,
s3,EMPTY,EMPTY,EMPTY,AB,D,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,4,A,NONE,NONE,
s4,EMPTY,EMPTY,EMPTY,EMPTY,B,D,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,5,B,NONE,NONE,
s5,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,D,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,NONE,NONE,NONE,NONE,
s6,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,D,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,NONE,NONE,NONE,NONE,
s7,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,D,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,NONE,NONE,NONE,NONE,
s8,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,D,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,NONE,NONE,NONE,NONE,
s9,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,D,EMPTY,EMPTY,EMPTY,EMPTY,NONE,NONE,11,D,
